game_name,game iter,trial_no,tool,posx,posy,success,total_attempt
Basic,0,1,obj1,255.77370803841882,340.23150523163906,True,8
Basic,0,2,obj1,551.0023571269712,509.4933637130107,True,8
Basic,0,3,obj1,519.5989559105923,539.1690464085125,True,8
Basic,0,4,obj1,427.20437121177736,421.5244295842707,True,8
Basic,0,5,obj1,422.0149843255893,394.593037173858,True,8
Basic,0,6,obj1,422.50834697972505,378.442272371989,True,8
Basic,0,7,obj1,379.15970071609115,394.6291348762373,True,8
Basic,0,8,obj1,80.99576225657536,493.1104711332951,True,8
Basic,1,1,obj2,81.0,257.0,True,4
Basic,1,2,obj1,330.55329532543647,343.4881356339157,True,4
Basic,1,3,obj2,94.0,249.0,True,4
Basic,1,4,obj2,87.0,445.0,True,4
Basic,2,1,obj1,200.79923923894148,215.74908013849605,True,3
Basic,2,2,obj1,294.1907417302495,290.47389208470173,True,3
Basic,2,3,obj2,76.0,305.0,True,3
Basic,3,1,obj2,73.0,336.0,True,1
Basic,4,1,obj1,293.36281722697476,285.52510484431383,True,6
Basic,4,2,obj3,56.07439628740361,374.2826694780282,True,6
Basic,4,3,obj3,365.95515857280833,118.33770145625562,True,6
Basic,4,4,obj1,482.9428614358353,271.8998740002296,True,6
Basic,4,5,obj1,440.5738697346278,410.8985249012086,True,6
Basic,4,6,obj2,77.0,448.0,True,6
Basic,5,1,obj1,248.07430594047509,263.3621182436118,True,2
Basic,5,2,obj2,81.0,413.0,True,2
Basic,6,1,obj1,301.3575528298795,269.0428491416606,True,3
Basic,6,2,obj1,120.75005581847017,580.7879756114767,True,3
Basic,6,3,obj2,78.0,283.0,True,3
Basic,7,1,obj1,81.0,304.0,True,5
Basic,7,2,obj1,60.21422225014906,457.10180108504994,True,5
Basic,7,3,obj1,405.6495024646588,418.6015231279882,True,5
Basic,7,4,obj2,79.0,359.0,True,5
Basic,7,5,obj2,103.0,465.0,True,5
Basic,8,1,obj1,263.2014199561795,245.80161452432372,False,11
Basic,8,2,obj3,75.0,422.0,False,11
Basic,8,3,obj2,93.0,409.0,False,11
Basic,8,4,obj1,115.41543108087116,434.7798111097396,False,11
Basic,8,5,obj1,102.60524167639423,319.5647492913976,False,11
Basic,8,6,obj1,83.0,530.0,False,11
Basic,8,7,obj2,90.0,266.0,False,11
Basic,8,8,obj2,101.0,452.0,False,11
Basic,8,9,obj1,375.18467552254236,452.492297790644,False,11
Basic,8,10,obj1,68.0,294.0,False,11
Basic,8,11,obj1,320.6322595280477,450.83887427689933,False,11
Basic,9,1,obj1,95.70715270151405,497.13631748036585,True,3
Basic,9,2,obj1,495.64841660976145,493.15771732310077,True,3
Basic,9,3,obj2,78.0,453.0,True,3
Basic,10,1,obj1,435.2595082767248,437.28135030818316,True,2
Basic,10,2,obj1,70.0,378.0,True,2
Basic,11,1,obj1,63.672763896590816,412.5414254703355,True,4
Basic,11,2,obj1,366.1715406255607,474.2865036248529,True,4
Basic,11,3,obj3,97.0,377.0,True,4
Basic,11,4,obj1,89.0969468347284,396.5336714969244,True,4
Basic,12,1,obj1,287.7536205546876,455.30303434542196,True,2
Basic,12,2,obj1,91.0,345.0,True,2
Basic,13,1,obj1,430.77231225324357,430.27661609707036,True,4
Basic,13,2,obj1,115.7099914293944,328.9680343681524,True,4
Basic,13,3,obj1,560.6068309519392,122.94285263382217,True,4
Basic,13,4,obj1,97.0,385.0,True,4
Basic,14,1,obj2,88.0,283.0,True,3
Basic,14,2,obj3,95.0,512.0,True,3
Basic,14,3,obj1,83.26271928656251,437.2230330835602,True,3
Basic,15,1,obj1,497.844111827896,489.5054400893924,True,2
Basic,15,2,obj2,67.0,332.0,True,2
Basic,16,1,obj1,98.0,382.0,True,1
Basic,17,1,obj3,460.8584963534395,288.21898704310695,False,11
Basic,17,2,obj3,138.60353694940562,394.2102558550027,False,11
Basic,17,3,obj3,204.8307919674885,377.94295851830105,False,11
Basic,17,4,obj3,493.1270723696955,108.17464433897027,False,11
Basic,17,5,obj3,425.84860753230447,43.328157872959004,False,11
Basic,17,6,obj3,510.43653488465327,85.77522347822423,False,11
Basic,17,7,obj3,93.0,481.0,False,11
Basic,17,8,obj1,394.31619657819897,143.24295516706974,False,11
Basic,17,9,obj1,439.52091673511904,90.06879481174934,False,11
Basic,17,10,obj1,515.4773249519646,71.97042215304707,False,11
Basic,17,11,obj1,65.0,389.0,False,11
Basic,18,1,obj1,206.20971646564882,226.23037445277225,True,6
Basic,18,2,obj2,74.0,515.0,True,6
Basic,18,3,obj1,288.13925686700935,290.81829442533456,True,6
Basic,18,4,obj1,131.68987842849077,349.54751459973,True,6
Basic,18,5,obj1,520.1807701366116,532.3835680601587,True,6
Basic,18,6,obj2,82.0,529.0,True,6
Basic,19,1,obj1,343.4955989845556,319.23967276573734,True,3
Basic,19,2,obj1,312.50798493744884,317.37863879126616,True,3
Basic,19,3,obj2,88.0,324.0,True,3
Basic,20,1,obj1,105.31861714457727,387.4216720019872,True,1
Basic,21,1,obj1,99.13000496403708,428.952670737285,True,1
Basic,22,1,obj2,84.0,268.0,True,1
Basic,23,1,obj1,94.0,347.0,True,3
Basic,23,2,obj1,119.0,249.0,True,3
Basic,23,3,obj2,77.0,532.0,True,3
Basic,24,1,obj1,115.37333164488064,386.8111419871889,True,7
Basic,24,2,obj1,98.0,270.0,True,7
Basic,24,3,obj1,455.16822028050467,462.5053513170005,True,7
Basic,24,4,obj1,80.0,300.0,True,7
Basic,24,5,obj2,69.0,297.0,True,7
Basic,24,6,obj2,90.0,291.0,True,7
Basic,24,7,obj1,82.1304577206383,439.3452325867741,True,7
Basic,25,1,obj1,436.7295993381654,432.4379387009751,True,2
Basic,25,2,obj1,79.322742032471,450.70922586909234,True,2
Basic,26,1,obj1,502.38168039598224,507.3368912191031,True,2
Basic,26,2,obj2,80.0,439.0,True,2
