game_name,game iter,trial_no,tool,posx,posy,success,total_attempt
Filler,0,1,obj2,64.0,455.0,False,11
Filler,0,2,obj3,194.20440226109787,184.20750074247348,False,11
Filler,0,3,obj2,218.9297427534807,201.74996152090972,False,11
Filler,0,4,obj2,266.4361786842064,262.45170161377723,False,11
Filler,0,5,obj3,313.4107899440341,545.3525192698796,False,11
Filler,0,6,obj3,283.46225214372805,241.359079335536,False,11
Filler,0,7,obj3,529.0698765676153,522.6520776569591,False,11
Filler,0,8,obj3,518.292732315061,466.3276801221662,False,11
Filler,0,9,obj1,515.3409226424317,527.28578157768,False,11
Filler,0,10,obj1,470.28722903796245,197.07500541897346,False,11
Filler,0,11,obj1,69.1430214264272,202.13469456112142,False,11
Filler,1,1,obj1,187.33461939942157,175.37411750261813,False,11
Filler,1,2,obj1,64.0,470.0,False,11
Filler,1,3,obj2,77.0,115.0,False,11
Filler,1,4,obj2,116.89724146961755,235.1476757486359,False,11
Filler,1,5,obj2,124.79609657709396,132.8729131091564,False,11
Filler,1,6,obj1,45.0,253.0,False,11
Filler,1,7,obj3,59.0,151.0,False,11
Filler,1,8,obj2,50.62157683848028,172.73762791165962,False,11
Filler,1,9,obj1,77.0,471.0,False,11
Filler,1,10,obj2,244.20617127645673,566.4705595315286,False,11
Filler,1,11,obj1,423.72591792998725,418.2081702902036,False,11
Filler,2,1,obj2,76.0,212.0,True,3
Filler,2,2,obj3,224.66444572463678,230.47438201471235,True,3
Filler,2,3,obj3,240.94553477661836,340.03261637036985,True,3
Filler,3,1,obj1,191.72502352452824,494.2080007139546,False,11
Filler,3,2,obj2,75.0,479.0,False,11
Filler,3,3,obj1,180.12096207757722,173.35767305910647,False,11
Filler,3,4,obj1,213.06558003849042,204.0684940115216,False,11
Filler,3,5,obj3,54.0,145.0,False,11
Filler,3,6,obj2,42.0,561.0,False,11
Filler,3,7,obj2,50.0,146.0,False,11
Filler,3,8,obj1,563.0115246639407,360.83512017362364,False,11
Filler,3,9,obj1,312.1411307879093,494.29074762560555,False,11
Filler,3,10,obj1,46.0,549.0,False,11
Filler,3,11,obj1,99.21393807706994,461.00087245397754,False,11
Filler,4,1,obj1,552.3475501203508,562.2946106973471,True,8
Filler,4,2,obj3,43.0,163.0,True,8
Filler,4,3,obj3,74.0,174.0,True,8
Filler,4,4,obj3,69.0,243.0,True,8
Filler,4,5,obj1,67.52258340525665,236.93993712269258,True,8
Filler,4,6,obj1,76.0,463.0,True,8
Filler,4,7,obj3,58.0,244.0,True,8
Filler,4,8,obj3,241.2190901063638,376.5536558331551,True,8
Filler,5,1,obj1,100.00347232693578,135.45832303409716,False,11
Filler,5,2,obj3,45.0,241.0,False,11
Filler,5,3,obj1,477.3393969627,481.05537023438865,False,11
Filler,5,4,obj1,55.0,226.0,False,11
Filler,5,5,obj1,558.9172466704002,357.74919858348744,False,11
Filler,5,6,obj3,535.7844771337901,545.9428423044693,False,11
Filler,5,7,obj3,50.69854876230135,175.11717309024732,False,11
Filler,5,8,obj3,456.8253301614793,456.74153870273244,False,11
Filler,5,9,obj3,365.5727088164764,447.6866774407165,False,11
Filler,5,10,obj3,138.8758230581909,547.50741989943,False,11
Filler,5,11,obj3,164.70167124928994,231.49676082870857,False,11
Filler,6,1,obj1,135.49494712340794,128.25740413569517,False,11
Filler,6,2,obj2,65.0,539.0,False,11
Filler,6,3,obj3,214.47034161462983,220.52581404195564,False,11
Filler,6,4,obj2,85.95151794689224,108.62490901135868,False,11
Filler,6,5,obj2,221.7424786651447,228.16039765355976,False,11
Filler,6,6,obj3,175.73411213870403,221.08483873480867,False,11
Filler,6,7,obj2,55.0,477.0,False,11
Filler,6,8,obj3,546.0576041120563,328.3221713306113,False,11
Filler,6,9,obj2,182.12631446617016,278.38690109347147,False,11
Filler,6,10,obj2,345.25595366906214,498.460259143416,False,11
Filler,6,11,obj2,551.0817224029109,329.3211867427467,False,11
Filler,7,1,obj3,100.20184981829348,229.67308115722165,True,2
Filler,7,2,obj3,245.3751916191667,502.8320281258383,True,2
Filler,8,1,obj3,48.0,207.0,False,11
Filler,8,2,obj1,451.5403310783284,456.8810030724438,False,11
Filler,8,3,obj1,309.0789761626585,156.734457328219,False,11
Filler,8,4,obj1,80.80441245535053,230.7150896019505,False,11
Filler,8,5,obj3,407.2882477429363,459.6333689206132,False,11
Filler,8,6,obj1,298.07137121517076,424.83254414645296,False,11
Filler,8,7,obj1,554.0379016028455,440.4783402449382,False,11
Filler,8,8,obj2,74.0,535.0,False,11
Filler,8,9,obj2,265.40385814295945,214.9574932159046,False,11
Filler,8,10,obj2,46.0,161.0,False,11
Filler,8,11,obj2,56.0,175.0,False,11
Filler,9,1,obj1,36.0,546.0,False,11
Filler,9,2,obj2,57.0,115.0,False,11
Filler,9,3,obj1,428.9105831257227,439.7428270611972,False,11
Filler,9,4,obj1,187.43949179183863,158.55974258579977,False,11
Filler,9,5,obj3,109.2546034635977,148.1903393848195,False,11
Filler,9,6,obj3,46.0,242.0,False,11
Filler,9,7,obj2,107.27786981841774,105.16102240510972,False,11
Filler,9,8,obj2,103.45283457428916,155.38059898800486,False,11
Filler,9,9,obj1,34.0,483.0,False,11
Filler,9,10,obj2,316.51215904942427,491.5413769293525,False,11
Filler,9,11,obj2,440.94621931198475,472.65665170510204,False,11
Filler,10,1,obj3,336.0905540782319,461.68746324029814,False,11
Filler,10,2,obj1,62.0,574.0,False,11
Filler,10,3,obj3,432.38900217200097,426.4240235218574,False,11
Filler,10,4,obj1,79.0,248.0,False,11
Filler,10,5,obj2,170.42927361565376,241.53795976238553,False,11
Filler,10,6,obj2,69.91731342588031,592.9125711799774,False,11
Filler,10,7,obj2,518.151036163822,434.74615834222084,False,11
Filler,10,8,obj3,76.0,228.0,False,11
Filler,10,9,obj1,414.7810764555494,420.5909386036361,False,11
Filler,10,10,obj1,33.0,254.0,False,11
Filler,10,11,obj1,141.3569100366662,139.87860710481905,False,11
Filler,11,1,obj1,176.7722460172016,182.7125896868251,False,11
Filler,11,2,obj1,399.25180822978444,419.1303366300423,False,11
Filler,11,3,obj1,386.9479709464966,418.1983294887791,False,11
Filler,11,4,obj1,427.6603179274787,533.9992602646065,False,11
Filler,11,5,obj3,436.2616390144848,428.7536473113036,False,11
Filler,11,6,obj1,74.0,177.0,False,11
Filler,11,7,obj1,403.37936352089383,218.6566553548441,False,11
Filler,11,8,obj1,300.158322047566,529.0656663598236,False,11
Filler,11,9,obj1,345.57423054003493,241.42983989176793,False,11
Filler,11,10,obj1,468.45856981948464,496.5144254568388,False,11
Filler,11,11,obj1,529.2599666536112,492.1622290739343,False,11
Filler,12,1,obj1,550.5418829271824,540.1695271915331,False,11
Filler,12,2,obj1,219.05960671296697,202.39714647074177,False,11
Filler,12,3,obj1,123.23536281694284,124.94871491567858,False,11
Filler,12,4,obj1,529.546456626564,571.6963141576271,False,11
Filler,12,5,obj3,530.0496346555686,532.1736490809468,False,11
Filler,12,6,obj2,48.02750560077624,190.89655565153183,False,11
Filler,12,7,obj2,551.2174338230982,373.4838784739172,False,11
Filler,12,8,obj2,59.39645540796133,108.70948386524037,False,11
Filler,12,9,obj3,216.1089728138287,207.91614421940773,False,11
Filler,12,10,obj2,58.0,484.0,False,11
Filler,12,11,obj1,35.0,192.0,False,11
Filler,13,1,obj3,85.83780628951297,199.50481289638006,False,11
Filler,13,2,obj1,262.99173997445865,264.30909830155895,False,11
Filler,13,3,obj2,266.46072751409025,257.7505977212925,False,11
Filler,13,4,obj2,245.58242906481658,240.7098535190328,False,11
Filler,13,5,obj2,44.001727425727175,262.36784084602215,False,11
Filler,13,6,obj2,100.1363407875257,196.6332375363883,False,11
Filler,13,7,obj2,54.54662796052105,107.17328586171749,False,11
Filler,13,8,obj2,245.75684429223836,546.1855392236853,False,11
Filler,13,9,obj3,64.0,228.0,False,11
Filler,13,10,obj2,550.5471185309125,366.0906569637994,False,11
Filler,13,11,obj2,256.54561889951344,115.73762520735721,False,11
Filler,14,1,obj3,66.0,153.0,False,11
Filler,14,2,obj1,243.02036735266873,230.3622591522139,False,11
Filler,14,3,obj1,208.04900146835445,163.0227148769216,False,11
Filler,14,4,obj3,226.0121640781118,225.61988988963566,False,11
Filler,14,5,obj2,264.6050552379626,167.83930224761303,False,11
Filler,14,6,obj2,57.0,180.0,False,11
Filler,14,7,obj2,132.31949713014038,144.9794362721234,False,11
Filler,14,8,obj1,43.0,242.0,False,11
Filler,14,9,obj2,148.38363106853257,154.60039064958815,False,11
Filler,14,10,obj2,72.81142993101898,202.27249742462962,False,11
Filler,14,11,obj2,78.83877605896754,548.9091134985935,False,11
Filler,15,1,obj1,489.4939954953124,476.12345520916125,False,11
Filler,15,2,obj2,69.0,494.0,False,11
Filler,15,3,obj1,534.7535954605852,537.3222528417026,False,11
Filler,15,4,obj3,48.0,211.0,False,11
Filler,15,5,obj3,296.9348242945338,154.92135871284518,False,11
Filler,15,6,obj3,458.98290387329706,454.57918870894133,False,11
Filler,15,7,obj3,213.41088194816584,210.8678274568725,False,11
Filler,15,8,obj1,130.91195621218657,532.0231306298421,False,11
Filler,15,9,obj1,416.89742919320076,474.09757563850883,False,11
Filler,15,10,obj1,60.0,210.0,False,11
Filler,15,11,obj3,76.0,190.0,False,11
Filler,16,1,obj3,164.98038090536338,167.80508624474245,False,11
Filler,16,2,obj3,145.7087529935744,243.43316780774444,False,11
Filler,16,3,obj1,150.98648620409782,147.65676755312532,False,11
Filler,16,4,obj1,333.1239970469644,489.87867679644864,False,11
Filler,16,5,obj1,411.7543250505115,178.88827856385362,False,11
Filler,16,6,obj1,553.3541032880826,343.82957575288947,False,11
Filler,16,7,obj1,316.2428798538707,464.0482907742845,False,11
Filler,16,8,obj2,45.0,146.0,False,11
Filler,16,9,obj3,52.0,249.0,False,11
Filler,16,10,obj2,50.8120084270931,230.85034504851598,False,11
Filler,16,11,obj2,542.6518272252655,230.82461628849381,False,11
Filler,17,1,obj1,258.6120773938937,152.41905195183824,False,11
Filler,17,2,obj2,77.0,151.0,False,11
Filler,17,3,obj1,58.059707522879165,257.64407065888196,False,11
Filler,17,4,obj2,60.0,240.0,False,11
Filler,17,5,obj2,73.0,152.0,False,11
Filler,17,6,obj1,426.3735672107996,428.5225113527711,False,11
Filler,17,7,obj1,464.1153106316261,470.95182935402266,False,11
Filler,17,8,obj1,283.06151129920624,139.61751771478518,False,11
Filler,17,9,obj1,495.4705009566262,512.5009430969142,False,11
Filler,17,10,obj1,187.5577562969863,236.58323293625466,False,11
Filler,17,11,obj1,513.4571451187813,543.5566167989683,False,11
Filler,18,1,obj1,256.0052527753408,479.84439060396306,False,11
Filler,18,2,obj3,44.0,201.0,False,11
Filler,18,3,obj2,77.0,264.0,False,11
Filler,18,4,obj1,340.41818907567864,542.2082637461419,False,11
