game_name,game iter,trial_no,tool,posx,posy,success,total_attempt
GapAlt,0,1,obj1,292.9934565780297,303.57627430112126,True,1
GapAlt,1,1,obj1,312.43046332828965,331.8164891614207,True,1
GapAlt,2,1,obj1,381.36277672713135,379.74494074220587,True,3
GapAlt,2,2,obj1,387.9157454586898,390.32110373370256,True,3
GapAlt,2,3,obj1,300.9501979196442,528.3310076319051,True,3
GapAlt,3,1,obj2,343.0,225.0,True,1
GapAlt,4,1,obj1,338.1416495190419,349.4535573265416,True,6
GapAlt,4,2,obj3,309.81028515641805,318.00426415833306,True,6
GapAlt,4,3,obj2,379.0,563.0,True,6
GapAlt,4,4,obj1,365.3975344987983,366.59520772630515,True,6
GapAlt,4,5,obj1,256.19564144790434,303.5710516029293,True,6
GapAlt,4,6,obj2,381.0,469.0,True,6
GapAlt,5,1,obj2,358.0,466.0,True,1
GapAlt,6,1,obj3,446.6749264955909,440.07328887935665,True,2
GapAlt,6,2,obj1,312.0,415.0,True,2
GapAlt,7,1,obj1,289.6063445713568,297.87760299649176,True,1
GapAlt,8,1,obj2,386.0,415.0,True,2
GapAlt,8,2,obj1,375.0,420.0,True,2
GapAlt,9,1,obj3,301.0,292.0,True,3
GapAlt,9,2,obj2,353.0,351.0,True,3
GapAlt,9,3,obj1,359.0,230.0,True,3
GapAlt,10,1,obj1,364.0,464.0,True,2
GapAlt,10,2,obj1,224.07688132287598,357.62967195619785,True,2
GapAlt,11,1,obj2,377.0,367.0,True,1
GapAlt,12,1,obj1,313.42562199864665,330.3224476386862,True,1
GapAlt,13,1,obj1,341.76884160681595,336.00766656461565,True,3
GapAlt,13,2,obj1,366.05935595740556,346.4726768945778,True,3
GapAlt,13,3,obj1,357.38080706707854,357.91897233205015,True,3
GapAlt,14,1,obj1,348.0,201.0,True,1
GapAlt,15,1,obj2,361.00697440715606,343.77316342901497,True,1
GapAlt,16,1,obj2,379.0,558.0,True,2
GapAlt,16,2,obj1,387.94651904910927,383.93976291171185,True,2
GapAlt,17,1,obj3,387.4778576394837,401.09753278654824,True,2
GapAlt,17,2,obj1,373.5188472733322,393.9257271110124,True,2
GapAlt,18,1,obj1,309.2531928363361,377.058372755762,True,1
GapAlt,19,1,obj1,288.50022198977075,307.5288050437726,True,1
GapAlt,20,1,obj1,368.3162501530519,374.96597228654014,True,2
GapAlt,20,2,obj1,376.6353181408507,471.48013851964106,True,2
GapAlt,21,1,obj1,356.79361001403566,359.3983585774932,True,2
GapAlt,21,2,obj2,363.0,358.0,True,2
GapAlt,22,1,obj2,399.0,367.0,True,2
GapAlt,22,2,obj1,391.7664416756979,389.2373102234611,True,2
GapAlt,23,1,obj1,495.5048724821076,489.8634794308162,True,5
GapAlt,23,2,obj1,400.51760124681954,395.80901558400967,True,5
GapAlt,23,3,obj1,419.5094626886184,459.28240152794467,True,5
GapAlt,23,4,obj1,296.88964737183903,375.758749464592,True,5
GapAlt,23,5,obj1,266.44121400501564,376.4123368768456,True,5
GapAlt,24,1,obj1,391.17850533226675,404.36400612928924,True,3
GapAlt,24,2,obj1,389.1158685079319,398.5096157809298,True,3
GapAlt,24,3,obj2,368.0,543.0,True,3
GapAlt,25,1,obj1,356.0,338.0,True,2
GapAlt,25,2,obj1,321.0,374.0,True,2
GapAlt,26,1,obj1,313.0,344.0,True,1
GapAlt,27,1,obj1,315.0,542.0,True,1
GapAlt,28,1,obj1,316.0,326.0,True,3
