game_name,game iter,trial_no,tool,posx,posy,success,total_attempt
Falling_B,0,1,obj2,370.0,442.0,True,1
Falling_B,1,1,obj1,286.0,405.0,True,7
Falling_B,1,2,obj1,113.93895460904204,535.2911100065921,True,7
Falling_B,1,3,obj1,305.1953523649315,477.8754317892841,True,7
Falling_B,1,4,obj2,313.0400730964478,488.7640292185311,True,7
Falling_B,1,5,obj2,376.59697430227857,511.77428120398883,True,7
Falling_B,1,6,obj2,385.105701688875,370.61577686100316,True,7
Falling_B,1,7,obj2,378.97926650879083,389.1228389854241,True,7
Falling_B,2,1,obj1,411.24143942469806,414.85996197185557,True,10
Falling_B,2,2,obj1,424.23687934006267,427.30156911744126,True,10
Falling_B,2,3,obj1,465.1565782546395,418.5078729330273,True,10
Falling_B,2,4,obj1,474.85353565632016,471.6474424710452,True,10
Falling_B,2,5,obj1,545.6316368192823,437.78077563949734,True,10
Falling_B,2,6,obj3,346.22377295206405,336.8793521741704,True,10
Falling_B,2,7,obj2,375.0,407.0,True,10
Falling_B,2,8,obj3,336.650616677619,437.533379589168,True,10
Falling_B,2,9,obj3,372.5390293366088,550.1321624591657,True,10
Falling_B,2,10,obj2,367.5828041183609,377.75171817172964,True,10
Falling_B,3,1,obj1,275.0,531.0,True,3
Falling_B,3,2,obj1,548.0977011444148,537.870968356885,True,3
Falling_B,3,3,obj2,383.0,521.0,True,3
Falling_B,4,1,obj1,306.0,512.0,True,8
Falling_B,4,2,obj1,305.0044748046927,510.36359107522463,True,8
Falling_B,4,3,obj1,500.75221819303295,447.88586448033044,True,8
Falling_B,4,4,obj1,56.84841119832748,531.2500462191133,True,8
Falling_B,4,5,obj1,107.58119689548775,476.1903457107561,True,8
Falling_B,4,6,obj1,500.5199292994582,533.5642661232902,True,8
Falling_B,4,7,obj3,312.0,418.0,True,8
Falling_B,4,8,obj2,233.13296537101814,387.0595311133701,True,8
Falling_B,5,1,obj1,437.1171374069114,412.9414226108867,True,5
Falling_B,5,2,obj3,553.5236428898232,450.84711334230064,True,5
Falling_B,5,3,obj3,428.2638995001578,480.21975228352954,True,5
Falling_B,5,4,obj3,477.14276502474956,304.6803324449341,True,5
Falling_B,5,5,obj2,238.0,539.0,True,5
Falling_B,6,1,obj3,391.90382026654044,398.79577476647324,True,3
Falling_B,6,2,obj2,385.6954316916643,388.39054761433795,True,3
Falling_B,6,3,obj2,381.750917266062,386.9522499507221,True,3
Falling_B,7,1,obj1,401.07176627647146,556.8376847964349,False,11
Falling_B,7,2,obj1,470.7819219537297,451.7950911595995,False,11
Falling_B,7,3,obj2,298.0,421.0,False,11
Falling_B,7,4,obj3,354.7466229819445,355.029708550788,False,11
Falling_B,7,5,obj2,235.34558724415888,403.390126140794,False,11
Falling_B,7,6,obj2,427.019323625335,417.9761374399819,False,11
Falling_B,7,7,obj2,45.55129531233342,514.8712710069868,False,11
Falling_B,7,8,obj2,474.98116973522065,266.25186562213383,False,11
Falling_B,7,9,obj1,443.2370129237966,513.9232683424485,False,11
Falling_B,7,10,obj3,327.0,465.0,False,11
Falling_B,7,11,obj1,89.60331393351515,372.57848423506135,False,11
Falling_B,8,1,obj2,312.0,393.0,True,2
Falling_B,8,2,obj2,218.0,478.0,True,2
Falling_B,9,1,obj2,381.0,468.0,True,1
Falling_B,10,1,obj1,197.6249372550011,377.8606197576188,True,7
Falling_B,10,2,obj1,446.28545128761084,339.89161250332336,True,7
Falling_B,10,3,obj1,452.26059536120357,450.2798603366738,True,7
Falling_B,10,4,obj1,310.0,500.0,True,7
Falling_B,10,5,obj1,347.0,476.0,True,7
Falling_B,10,6,obj1,534.4618377722238,274.1894343551471,True,7
Falling_B,10,7,obj2,371.0,388.0,True,7
Falling_B,11,1,obj1,310.0,471.0,True,5
Falling_B,11,2,obj3,297.0,527.0,True,5
Falling_B,11,3,obj3,399.5304748586167,405.38852957881625,True,5
Falling_B,11,4,obj3,333.0,496.0,True,5
Falling_B,11,5,obj2,362.0,508.0,True,5
Falling_B,12,1,obj3,357.0,371.0,False,11
Falling_B,12,2,obj2,367.0,545.0,False,11
Falling_B,12,3,obj1,179.71298049210364,532.2262605476112,False,11
Falling_B,12,4,obj1,484.7734349708482,485.7588845004103,False,11
Falling_B,12,5,obj3,318.0,545.0,False,11
Falling_B,12,6,obj3,365.0,504.0,False,11
Falling_B,12,7,obj3,324.0,552.0,False,11
Falling_B,12,8,obj2,81.3863396649119,355.28453267325153,False,11
Falling_B,12,9,obj2,249.82037956095476,458.31087025954844,False,11
Falling_B,12,10,obj2,221.1360148947874,486.008878061936,False,11
Falling_B,12,11,obj2,131.8457460321695,315.7827340077609,False,11
Falling_B,13,1,obj2,307.0,506.0,True,2
Falling_B,13,2,obj2,368.0,414.0,True,2
Falling_B,14,1,obj2,229.0,378.0,True,1
Falling_B,15,1,obj1,337.71228646504323,369.15961656894285,False,11
Falling_B,15,2,obj1,404.56859929639904,392.9810022908691,False,11
Falling_B,15,3,obj1,418.00216653157423,415.9468635887987,False,11
Falling_B,15,4,obj3,411.280091034202,409.8871538459617,False,11
Falling_B,15,5,obj3,502.5202277740342,357.8706610069721,False,11
Falling_B,15,6,obj2,512.5335286857185,509.8292746651813,False,11
Falling_B,15,7,obj2,461.73241867086773,451.26700005765844,False,11
Falling_B,15,8,obj1,302.0,527.0,False,11
Falling_B,15,9,obj2,320.9965724388288,512.1994948821842,False,11
Falling_B,15,10,obj2,93.17870176230633,312.06139790716884,False,11
Falling_B,15,11,obj2,166.56698434645503,288.9290807667272,False,11
Falling_B,16,1,obj3,290.0,556.0,True,2
Falling_B,16,2,obj2,223.0,361.0,True,2
Falling_B,17,1,obj1,283.0736261952285,452.2914733375204,False,11
Falling_B,17,2,obj1,506.08134138787517,300.1203161195769,False,11
Falling_B,17,3,obj3,297.0,481.0,False,11
Falling_B,17,4,obj1,106.73850850941119,245.60529184155732,False,11
Falling_B,17,5,obj1,88.50533080345441,248.21834897961062,False,11
Falling_B,17,6,obj1,447.61839719750566,453.6730240820389,False,11
Falling_B,17,7,obj1,441.31714340222936,439.85809698250097,False,11
Falling_B,17,8,obj2,225.0,501.0,False,11
Falling_B,17,9,obj1,308.0,418.0,False,11
Falling_B,17,10,obj2,269.0,472.0,False,11
Falling_B,17,11,obj2,312.0,442.0,False,11
Falling_B,18,1,obj1,434.52135354849423,425.0564125367074,True,2
Falling_B,18,2,obj2,371.0,543.0,True,2
Falling_B,19,1,obj1,253.70579880324777,452.14372931250205,False,11
Falling_B,19,2,obj1,440.25557839529637,437.66417470569706,False,11
Falling_B,19,3,obj3,207.0,376.0,False,11
Falling_B,19,4,obj2,366.0,366.0,False,11
Falling_B,19,5,obj1,217.258634138837,361.9309952340751,False,11
Falling_B,19,6,obj2,358.0,554.0,False,11
Falling_B,19,7,obj2,248.0,436.0,False,11
Falling_B,19,8,obj1,42.205017302330816,295.4463077718209,False,11
