game_name,game iter,trial_no,tool,posx,posy,success,total_attempt
Launch_B,0,1,obj1,242.88197275022546,508.12889999136905,True,10
Launch_B,0,2,obj1,82.73767107414719,419.56302031904875,True,10
Launch_B,0,3,obj1,335.9853592973188,313.8293201439538,True,10
Launch_B,0,4,obj1,371.6183199016782,305.62816702014027,True,10
Launch_B,0,5,obj3,48.058351817124404,413.3778770605181,True,10
Launch_B,0,6,obj3,41.7369483774062,314.4620258728611,True,10
Launch_B,0,7,obj3,102.37656811638527,285.9678621822808,True,10
Launch_B,0,8,obj1,528.5583246801391,341.5366457824674,True,10
Launch_B,0,9,obj1,401.0832009636873,466.6177202445044,True,10
Launch_B,0,10,obj2,130.0,423.0,True,10
Launch_B,1,1,obj1,100.87541350218616,344.96353953509,True,2
Launch_B,1,2,obj2,127.0,519.0,True,2
Launch_B,2,1,obj1,156.0,309.0,True,2
Launch_B,2,2,obj2,129.0,439.0,True,2
Launch_B,3,1,obj2,128.0,483.0,True,1
Launch_B,4,1,obj1,303.68165982566893,289.51943874897853,False,11
Launch_B,4,2,obj1,290.74884961995315,289.5063548053651,False,11
Launch_B,4,3,obj3,133.0,432.0,False,11
Launch_B,4,4,obj1,479.9829159408302,494.82306020390763,False,11
Launch_B,4,5,obj1,242.34931444105516,265.34798321799116,False,11
Launch_B,4,6,obj2,118.0,428.0,False,11
Launch_B,4,7,obj1,314.11130619418714,234.017122469701,False,11
Launch_B,4,8,obj1,173.0,523.0,False,11
Launch_B,4,9,obj1,368.8430240951738,204.07114738492044,False,11
Launch_B,4,10,obj1,361.882106665617,151.5454484004564,False,11
Launch_B,4,11,obj1,515.9692061093746,140.66141345015734,False,11
Launch_B,5,1,obj1,75.33276783237324,522.6639506257401,True,9
Launch_B,5,2,obj1,327.847118075546,252.45656169539632,True,9
Launch_B,5,3,obj1,222.21156759982568,527.1924942672133,True,9
Launch_B,5,4,obj1,492.400756128477,178.74385358584055,True,9
Launch_B,5,5,obj3,142.13376046934152,464.2670687147998,True,9
Launch_B,5,6,obj3,142.0,462.0,True,9
Launch_B,5,7,obj1,108.5985163893871,230.33326336847654,True,9
Launch_B,5,8,obj1,170.0,329.0,True,9
Launch_B,5,9,obj2,133.0,412.0,True,9
Launch_B,6,1,obj1,300.7018702422396,307.7485831501096,False,11
Launch_B,6,2,obj1,297.73745548087834,297.99339543615395,False,11
Launch_B,6,3,obj3,167.0,379.0,False,11
Launch_B,6,4,obj1,325.8833910697275,314.9191959720148,False,11
Launch_B,6,5,obj1,318.6979283679989,285.2975618293527,False,11
Launch_B,6,6,obj1,150.0,520.0,False,11
Launch_B,6,7,obj1,343.37742200507137,537.5926906782706,False,11
Launch_B,6,8,obj1,270.5077147139559,446.18861734263976,False,11
Launch_B,6,9,obj2,130.0,402.0,False,11
Launch_B,6,10,obj1,346.895675246932,431.4285795670698,False,11
